customer_id,customer_name,gender,age,city,state,signup_date,acquisition_channel
CUST05010,Vivaan Iyer,Male,49.0,Hyderabad,Telangana,2024-05-13,Direct
CUST05011,Gaurav Saxena,Male,29.0,Kanpur,Uttar Pradesh,2023-11-14,Organic Search
CUST05012,Kunal Joshi,Male,29.0,Mumbai,Maharashtra,2024-09-14,Organic Search
CUST05013,Komal Shah,Female,46.0,Bengaluru,Karnataka,2023-10-09,Paid Search
CUST05014,Aadhya Yadav,Female,35.0,Bengaluru,Karnataka,2025-03-02,Paid Search
CUST05015,Ritu Banerjee,Female,31.0,Hyderabad,Telangana,2023-09-30,Referral
CUST05016,Karthik Verma,Male,37.0,Mumbai,Maharashtra,2024-01-17,Social Media
CUST05017,Aadhya Bansal,Female,39.0,Noida,Uttar Pradesh,2024-08-22,Direct
CUST05018,Deepak Yadav,Male,32.0,Chennai,Tamil Nadu,2024-08-03,Organic Search
CUST05019,Diya Chauhan,Female,42.0,Agra,Uttar Pradesh,2024-11-15,Social Media
CUST05020,Vikram Kumar,Male,20.0,Mumbai,Maharashtra,2024-06-17,Social Media
CUST05021,Radhika Nair,Female,36.0,Ludhiana,Punjab,2025-08-02,Organic Search
CUST05022,Aman Bansal,Male,41.0,Lucknow,Uttar Pradesh,2025-06-02,Email
CUST05023,Gaurav Agarwal,Male,39.0,Kanpur,Uttar Pradesh,2025-07-02,Social Media
CUST05024,Anita Pandey,Female,18.0,Vadodara,Gujarat,2024-12-11,Organic Search
CUST05025,Ishaan Das,Male,32.0,Pune,Maharashtra,2024-12-15,Paid Search
CUST05026,Reyansh Rao,Male,21.0,Surat,Gujarat,2024-11-23,Social Media
CUST05027,Tanvi Menon,Female,46.0,Coimbatore,Tamil Nadu,2024-06-14,Social Media
CUST05028,Ankit Reddy,Male,29.0,Delhi,Delhi,2024-02-19,Paid Search
CUST05029,Diya Kapoor,Female,45.0,Mumbai,Maharashtra,2024-11-08,Social Media
CUST05030,Riya Banerjee,Female,21.0,Kochi,Kerala,2023-02-10,Organic Search
CUST05031,Payal Joshi,Female,37.0,Rajkot,Gujarat,2023-01-12,Organic Search
CUST05032,Vivaan Malhotra,Male,33.0,Kolkata,West Bengal,2025-06-11,Organic Search
CUST05033,Divya Mehta,Female,61.0,Visakhapatnam,Andhra Pradesh,2023-03-13,Paid Search
CUST05034,Swati Pandey,Female,45.0,Rajkot,Gujarat,2024-09-08,Organic Search
CUST05035,Krishna Verma,Male,44.0,Chennai,Tamil Nadu,2024-11-28,Social Media
CUST05036,Komal Mehta,Female,53.0,Mumbai,Maharashtra,2023-10-01,
CUST05037,Pooja Singh,Female,36.0,Kolkata,West Bengal,2025-07-15,Direct
CUST05038,Aditya Menon,Male,32.0,Hyderabad,Telangana,2023-09-21,Paid Search
CUST05039,Deepak Tiwari,,31.0,Mumbai,Maharashtra,2025-07-06,Social Media
CUST05040,Shreya Yadav,Female,36.0,Noida,Uttar Pradesh,2025-04-01,Direct
CUST05041,Pranav Banerjee,Male,18.0,Indore,Madhya Pradesh,2023-11-21,Paid Search
CUST05042,Sunita Menon,Female,33.0,Patna,Bihar,2023-08-03,Organic Search
CUST05043,Varun Verma,Male,35.0,Jaipur,Rajasthan,2024-02-13,Organic Search
CUST05044,Abhishek Banerjee,Male,31.0,Bengaluru,Karnataka,2024-05-08,Organic Search
CUST05045,Saanvi Mehta,Female,18.0,Jaipur,Rajasthan,2023-11-26,Referral
CUST05046,Sunita Sharma,Female,32.0,Kanpur,Uttar Pradesh,2025-09-30,Organic Search
CUST05047,Harsh Chauhan,Male,18.0,Jaipur,Rajasthan,2023-11-08,Organic Search
CUST05048,Anita Chopra,Female,51.0,Delhi,Delhi,2025-05-25,Email
CUST05049,Aditya Tiwari,Male,30.0,Vadodara,Gujarat,2023-08-14,Referral
CUST05050,Siddharth Banerjee,Male,18.0,Hyderabad,Telangana,2025-09-16,Organic Search
CUST05051,Rohan Banerjee,Male,31.0,Ahmedabad,Gujarat,2023-11-03,Social Media
CUST05052,Aarav Das,Male,42.0,Pune,Maharashtra,2024-06-01,Paid Search
CUST05053,Neha Pandey,Female,35.0,Kochi,Kerala,2024-10-09,Organic Search
CUST05054,Reyansh Shah,Male,24.0,Hyderabad,Telangana,2023-06-25,Paid Search
CUST05055,Rajesh Gupta,Male,26.0,Mumbai,Maharashtra,2025-05-15,Email
CUST05056,Rajesh Kapoor,Male,30.0,Noida,Uttar Pradesh,2023-12-29,Organic Search
CUST05057,Kiran Mukherjee,Female,29.0,Noida,Uttar Pradesh,2024-09-30,Organic Search
CUST05058,Ritu Joshi,Female,20.0,Delhi,Delhi,2024-10-01,Direct
CUST05059,Kunal Pandey,Male,32.0,Ghaziabad,Uttar Pradesh,2024-11-17,Direct
CUST05060,Rohan Mishra,Male,20.0,Chandigarh,Chandigarh,2023-03-26,Paid Search
CUST05061,Anita Iyer,Female,42.0,Mumbai,Maharashtra,2023-08-26,Organic Search
CUST05062,Kunal Malhotra,Male,44.0,Bhopal,Madhya Pradesh,2023-08-16,Organic Search
CUST05063,Simran Banerjee,Female,23.0,Delhi,Delhi,2024-01-29,Organic Search
CUST05064,Diya Das,Female,26.0,Ghaziabad,Uttar Pradesh,2023-07-27,Organic Search
CUST05065,Ritu Yadav,Female,29.0,Mumbai,Maharashtra,2025-08-04,Social Media
CUST05066,Aditya Reddy,Male,33.0,Nagpur,Maharashtra,2024-08-28,Organic Search
CUST05067,Ankit Gupta,Male,36.0,Vadodara,Gujarat,2024-12-05,Organic Search
CUST05068,Naveen Malhotra,Male,38.0,Mumbai,Maharashtra,2024-03-28,Social Media
CUST05069,Harsh Rao,Male,37.0,Bhopal,Madhya Pradesh,2023-12-31,Organic Search
CUST05070,Deepak Reddy,Male,49.0,Delhi,Delhi,2024-08-19,Organic Search
CUST05071,Saanvi Singh,Female,34.0,Mumbai,Maharashtra,2024-01-20,Social Media
CUST05072,Reyansh Tiwari,Male,20.0,Chandigarh,Chandigarh,2024-03-13,Organic Search
CUST05073,Aditya Chauhan,Male,18.0,Gurugram,Haryana,2024-07-01,Social Media
CUST05074,Sanjay Chopra,Male,49.0,Thane,Maharashtra,2024-08-21,Organic Search
CUST05075,Rajesh Das,Male,38.0,Coimbatore,Tamil Nadu,2025-09-19,Organic Search
CUST05076,Aditi Sharma,Female,35.0,Mumbai,Maharashtra,2023-10-31,Paid Search
CUST05077,Sanjay Saxena,Male,37.0,Kolkata,West Bengal,2024-08-04,Social Media
CUST05078,Rekha Patel,Female,35.0,Nashik,Maharashtra,2023-08-02,Organic Search
CUST05079,Priya Chopra,Female,37.0,Coimbatore,Tamil Nadu,2024-03-20,Referral
CUST05080,Deepak Das,Male,29.0,Ahmedabad,Gujarat,2025-02-23,Direct
CUST05081,Diya Reddy,Female,44.0,Hyderabad,Telangana,2023-09-02,Paid Search
CUST05082,Manish Chatterjee,Male,28.0,Nagpur,Maharashtra,2024-10-29,Organic Search
CUST05083,Nikhil Joshi,Male,24.0,Mumbai,Maharashtra,2024-05-27,Organic Search
CUST05084,Meera Chopra,Female,18.0,Visakhapatnam,Andhra Pradesh,2023-03-21,Direct
CUST05085,Nisha Agarwal,Female,31.0,Bengaluru,Karnataka,2025-08-12,Organic Search
CUST05086,Karthik Verma,Male,46.0,Kolkata,West Bengal,2024-05-24,Organic Search
CUST05087,Tarun Pandey,Male,28.0,Delhi,Delhi,2025-04-18,Organic Search
CUST05088,Ishaan Chopra,Male,19.0,Thane,Maharashtra,2024-05-27,Organic Search
CUST05089,Karthik Bansal,Male,36.0,Noida,Uttar Pradesh,2025-08-15,Organic Search
CUST05090,Aadhya Nair,Female,26.0,Pune,Maharashtra,2024-01-16,Organic Search
CUST05091,Vikram Malhotra,Male,48.0,Noida,Uttar Pradesh,2024-05-23,Email
CUST05092,Neha Desai,Female,44.0,Ahmedabad,Gujarat,2025-03-29,Organic Search
CUST05093,Divya Nair,Female,20.0,Bengaluru,Karnataka,2024-03-13,Email
CUST05094,Kunal Patel,Male,31.0,Ludhiana,Punjab,2024-04-04,Paid Search
CUST05095,Simran Joshi,Female,25.0,Mumbai,Maharashtra,2025-09-27,Organic Search
CUST05096,Swati Bansal,Female,21.0,Bengaluru,Karnataka,2024-10-06,Referral
CUST05097,Kunal Nair,Male,32.0,Nagpur,Maharashtra,2025-01-31,Social Media
CUST05098,Divya Pandey,Female,41.0,Delhi,Delhi,2024-12-23,Social Media
CUST05099,Kiran Pandey,Female,32.0,Coimbatore,Tamil Nadu,2025-05-23,Organic Search
CUST05100,Tanvi Agarwal,Female,28.0,Kolkata,West Bengal,2025-06-19,Social Media
CUST05101,Kunal Singh,Male,18.0,Bengaluru,Karnataka,2024-10-13,Email
CUST05102,Payal Mukherjee,Female,26.0,Ahmedabad,Gujarat,2024-01-20,Direct
CUST05103,Kiran Saxena,Female,39.0,Bengaluru,Karnataka,2023-02-05,Social Media
CUST05104,Priya Mehta,Female,20.0,Nagpur,Maharashtra,2024-11-27,Paid Search
CUST05105,Reyansh Verma,Male,46.0,Delhi,Delhi,2025-05-21,Referral
CUST05106,Reyansh Mukherjee,Male,27.0,Agra,Uttar Pradesh,2024-06-29,Organic Search
CUST05107,Sneha Mehta,Female,35.0,Delhi,Delhi,2023-08-21,Paid Search
CUST05108,Tarun Agarwal,Male,29.0,Bengaluru,Karnataka,2024-01-13,Social Media
CUST05109,Reyansh Tiwari,Male,21.0,Surat,Gujarat,2024-08-25,Paid Search
CUST05110,Nisha Menon,Female,37.0,Hyderabad,Telangana,2025-05-30,Organic Search
CUST05111,Sneha Bansal,Female,27.0,Kolkata,West Bengal,2023-08-30,Organic Search
CUST05112,Divya Chopra,Female,25.0,Pune,Maharashtra,2024-11-25,Organic Search
CUST05113,Gaurav Malhotra,Male,18.0,Bengaluru,Karnataka,2025-03-25,Referral
CUST05114,Payal Sharma,Female,46.0,Pune,Maharashtra,2025-08-14,Social Media
CUST05115,Vihaan Chopra,Male,33.0,Gurugram,Haryana,2023-06-20,Email
CUST05116,Neha Bansal,Female,44.0,Mumbai,Maharashtra,2025-08-07,Direct
CUST05117,Rahul Gupta,Male,39.0,Jaipur,Rajasthan,2024-11-16,Organic Search
CUST05118,Manish Mishra,Male,44.0,Hyderabad,Telangana,2025-04-04,Email
CUST05119,Tanvi Chatterjee,Female,27.0,Nashik,Maharashtra,2023-03-24,Paid Search
CUST05120,Nisha Bansal,Female,19.0,Mumbai,Maharashtra,2024-08-21,Email
CUST05121,Siddharth Malhotra,Male,41.0,Mumbai,Maharashtra,2024-12-05,Social Media
CUST05122,Naveen Bansal,Male,34.0,Ahmedabad,Gujarat,2024-02-03,Direct
CUST05123,Sunita Sharma,Female,28.0,Kanpur,Uttar Pradesh,2024-06-11,Email
CUST05124,Simran Kapoor,Female,40.0,Mumbai,Maharashtra,2024-10-05,Organic Search
CUST05125,Gaurav Rao,Male,36.0,Vadodara,Gujarat,2024-10-03,Social Media
CUST05126,Meera Iyer,Female,39.0,Hyderabad,Telangana,2023-03-06,Organic Search
CUST05127,Arjun Kumar,Male,23.0,Chandigarh,Chandigarh,2024-06-19,Social Media
CUST05128,Pooja Joshi,Female,43.0,Chandigarh,Chandigarh,2023-10-20,Organic Search
CUST05129,Aarav Chopra,Male,33.0,Bhopal,Madhya Pradesh,2025-07-31,Paid Search
CUST05130,Aarav Mehta,Male,44.0,Thane,Maharashtra,2025-09-13,Email
CUST05131,Aditi Kumar,Female,43.0,Jaipur,Rajasthan,2024-01-26,Organic Search
CUST05132,Ishaan Tiwari,Male,40.0,Patna,Bihar,2023-09-03,Organic Search
CUST05133,Ishita Mehta,Female,32.0,Delhi,Delhi,2023-10-27,Organic Search
CUST05134,Vikram Rao,Male,40.0,Vadodara,Gujarat,2024-07-26,Organic Search
CUST05135,Nikhil Pandey,Male,44.0,Pune,Maharashtra,2025-06-28,Organic Search
CUST05136,Meera Menon,Female,39.0,Visakhapatnam,Andhra Pradesh,2024-08-16,Social Media
CUST05137,Pooja Rao,Female,35.0,Kolkata,West Bengal,2023-03-26,Social Media
CUST05138,Nikhil Gupta,Male,40.0,Surat,Gujarat,2023-03-03,Paid Search
CUST05139,Aadhya Bansal,Female,28.0,Hyderabad,Telangana,2023-11-05,Organic Search
CUST05140,Manish Agarwal,Male,48.0,Chennai,Tamil Nadu,2025-06-04,Paid Search
CUST05141,Komal Reddy,Female,18.0,Ahmedabad,Gujarat,2024-12-04,Direct
CUST05142,Rahul Desai,Male,33.0,Thane,Maharashtra,2024-10-13,Paid Search
CUST05143,Swati Verma,Female,29.0,Delhi,Delhi,2024-02-16,Paid Search
CUST05144,Vikram Shah,Male,27.0,Gurugram,Haryana,2025-08-09,Paid Search
CUST05145,Meera Yadav,Female,,Ghaziabad,Uttar Pradesh,2024-02-29,Organic Search
CUST05146,Aadhya Tiwari,Female,22.0,Nashik,Maharashtra,2025-05-29,Organic Search
CUST05147,Sneha Bansal,Female,55.0,Chandigarh,Chandigarh,2025-07-15,Social Media
CUST05148,Reyansh Chopra,Male,19.0,Chennai,Tamil Nadu,2024-07-31,Organic Search
CUST05149,Yash Malhotra,Male,23.0,Coimbatore,Tamil Nadu,2025-07-14,Social Media
CUST05150,Pranav Gupta,Male,23.0,Chennai,Tamil Nadu,2024-01-01,Paid Search
CUST05151,Aditi Das,Female,35.0,Mumbai,Maharashtra,2025-01-04,Organic Search
CUST05152,Ishaan Malhotra,Male,43.0,Mumbai,Maharashtra,2023-05-12,Social Media
CUST05153,Shreya Agarwal,Female,38.0,Mumbai,Maharashtra,2024-07-22,Organic Search
CUST05154,Ankit Chopra,Male,48.0,Delhi,Delhi,2023-10-24,Organic Search
CUST05155,Komal Rao,Female,25.0,Ahmedabad,Gujarat,2023-04-06,Paid Search
CUST05156,Krishna Joshi,Male,40.0,Kochi,Kerala,2023-01-06,Social Media
CUST05157,Riya Yadav,Female,30.0,Bengaluru,Karnataka,2024-02-22,Referral
CUST05158,Aditi Banerjee,Female,35.0,Chandigarh,Chandigarh,2024-11-05,Referral
CUST05159,Ritu Menon,Female,44.0,Vadodara,Gujarat,2024-07-04,Paid Search
CUST05160,Juhi Gupta,Female,18.0,Nashik,Maharashtra,2024-01-28,Organic Search
CUST05161,Tanvi Das,Female,53.0,Patna,Bihar,2025-09-24,Organic Search
CUST05162,Radhika Chopra,Female,32.0,Noida,Uttar Pradesh,2025-08-17,Organic Search
CUST05163,Ankit Nair,Male,18.0,Delhi,Delhi,2023-07-02,Organic Search
CUST05164,Rajesh Agarwal,Male,26.0,Kolkata,West Bengal,2024-05-25,Organic Search
CUST05165,Payal Saxena,Female,34.0,Hyderabad,Telangana,2024-12-27,
CUST05166,Diya Shah,Female,26.0,Bengaluru,Karnataka,2025-03-08,Social Media
CUST05167,Siddharth Desai,Male,18.0,Chennai,Tamil Nadu,2024-04-06,Organic Search
CUST05168,Nikhil Nair,Male,34.0,Kolkata,West Bengal,2025-03-19,Social Media
CUST05169,Aadhya Mehta,Female,26.0,Kochi,Kerala,2023-06-30,Referral
CUST05170,Harsh Das,Male,40.0,Bengaluru,Karnataka,2024-03-01,Organic Search
CUST05171,Ananya Iyer,Female,22.0,Chandigarh,Chandigarh,2025-02-22,Organic Search
CUST05172,Anjali Desai,Female,56.0,Delhi,Delhi,2024-12-07,Paid Search
CUST05173,Kunal Kapoor,Male,38.0,Lucknow,Uttar Pradesh,2025-05-31,Organic Search
CUST05174,Tarun Menon,Male,35.0,Hyderabad,Telangana,2023-03-14,Organic Search
CUST05175,Kunal Sharma,Male,39.0,Noida,Uttar Pradesh,2023-09-02,Social Media
CUST05176,Karthik Mishra,Male,18.0,Surat,Gujarat,2023-03-16,Social Media
CUST05177,Diya Tiwari,Female,28.0,Mumbai,Maharashtra,2023-09-24,Referral
CUST05178,Kiran Reddy,Female,51.0,Gurugram,Haryana,2023-01-07,Organic Search
CUST05179,Ananya Chauhan,Female,30.0,Bengaluru,Karnataka,2024-08-20,Direct
CUST05180,Reyansh Mishra,Male,32.0,Gurugram,Haryana,2024-09-11,Organic Search
CUST05181,Tanvi Shah,Female,28.0,Mumbai,Maharashtra,2025-01-04,Organic Search
CUST05182,Suresh Banerjee,Male,48.0,Bengaluru,Karnataka,2024-04-25,Organic Search
CUST05183,Anita Gupta,Female,31.0,Bengaluru,Karnataka,2023-01-06,Organic Search
CUST05184,Manish Chatterjee,Male,20.0,Nagpur,Maharashtra,2025-01-18,Referral
CUST05185,Sunita Rao,Female,59.0,Patna,Bihar,2023-03-25,Organic Search
CUST05186,Meera Kumar,Female,19.0,Surat,Gujarat,2025-06-22,Organic Search
CUST05187,Karthik Das,Male,32.0,Mumbai,Maharashtra,2023-02-05,Social Media
CUST05188,Rekha Singh,Female,25.0,Chennai,Tamil Nadu,2024-09-13,Organic Search
CUST05189,Deepak Nair,Male,26.0,Kolkata,West Bengal,2025-07-14,Social Media
CUST05190,Ishaan Chauhan,Male,22.0,Ahmedabad,Gujarat,2024-10-21,Direct
CUST05191,Ritu Malhotra,Female,28.0,Chennai,Tamil Nadu,2024-11-22,Organic Search
CUST05192,Siddharth Yadav,Male,43.0,Kolkata,West Bengal,2025-01-24,Organic Search
CUST05193,Siddharth Shah,Male,18.0,Pune,Maharashtra,2023-06-27,Paid Search
CUST05194,Gaurav Das,Male,46.0,Surat,Gujarat,2025-01-19,Referral
CUST05195,Deepak Reddy,Male,44.0,Bengaluru,Karnataka,2025-07-03,Direct
CUST05196,Sunita Chatterjee,Female,38.0,Coimbatore,Tamil Nadu,2025-09-12,Referral
CUST05197,Priya Desai,Female,34.0,Ghaziabad,Uttar Pradesh,2024-06-22,Social Media
CUST05198,Karthik Iyer,Male,36.0,Patna,Bihar,2024-03-14,Paid Search
CUST05199,Abhishek Mukherjee,Male,47.0,Vadodara,Gujarat,2025-03-25,Email
CUST05200,Sunita Joshi,Female,18.0,Pune,Maharashtra,2024-09-24,Email
CUST05201,Aadhya Singh,Female,40.0,Noida,Uttar Pradesh,2023-12-10,Organic Search
CUST05202,Siddharth Sharma,Male,26.0,Ahmedabad,Gujarat,2023-08-30,Social Media
CUST05203,Neha Gupta,Female,41.0,Chennai,Tamil Nadu,2023-08-28,Email
CUST05204,Deepak Pandey,Male,27.0,Vadodara,Gujarat,2024-07-08,Direct
CUST05205,Aarav Saxena,Male,40.0,Nashik,Maharashtra,2023-08-28,Social Media
CUST05206,Shreya Kumar,Female,18.0,Chennai,Tamil Nadu,2023-02-01,Social Media
CUST05207,Pooja Nair,Female,18.0,Ludhiana,Punjab,2023-03-21,Direct
CUST05208,Aman Rao,Male,32.0,Surat,Gujarat,2025-08-10,Organic Search
CUST05209,Radhika Joshi,Female,47.0,Ahmedabad,Gujarat,2023-04-21,Social Media
CUST05210,Kavya Rao,Female,38.0,Chandigarh,Chandigarh,2023-04-21,Direct
CUST05211,Sneha Tiwari,Female,38.0,Kolkata,West Bengal,2024-06-30,Social Media
CUST05212,Juhi Patel,Female,42.0,Ludhiana,Punjab,2023-11-26,Direct
CUST05213,Ankit Banerjee,Male,29.0,Vadodara,Gujarat,2025-09-03,Organic Search
CUST05214,Riya Shah,Female,39.0,Mumbai,Maharashtra,2025-07-26,Organic Search
CUST05215,Rajesh Menon,Male,27.0,Nashik,Maharashtra,2024-05-15,Organic Search
CUST05216,Aarav Shah,Male,30.0,Delhi,Delhi,2024-06-28,Organic Search
CUST05217,Aarav Gupta,Male,31.0,Vadodara,Gujarat,2024-04-15,Social Media
CUST05218,Kavya Mishra,Female,28.0,Bhopal,Madhya Pradesh,2023-02-28,Paid Search
CUST05219,Aman Joshi,Male,32.0,Thane,Maharashtra,2024-01-18,Organic Search
CUST05220,Pranav Malhotra,Male,30.0,Chandigarh,Chandigarh,2023-06-28,Social Media
CUST05221,Radhika Menon,Female,26.0,Jaipur,Rajasthan,2023-05-31,Social Media
CUST05222,Aarav Kumar,Male,32.0,Hyderabad,Telangana,2024-10-11,Organic Search
CUST05223,Abhishek Saxena,Male,35.0,Jaipur,Rajasthan,2023-05-26,Paid Search
CUST05224,Deepak Nair,Male,22.0,Nagpur,Maharashtra,2023-06-01,Social Media
CUST05225,Aadhya Agarwal,Female,37.0,Ahmedabad,Gujarat,2024-07-28,Organic Search
CUST05226,Rahul Mishra,Male,28.0,Bengaluru,Karnataka,2024-06-21,Email
CUST05227,Suresh Das,Male,35.0,Kolkata,West Bengal,2023-07-17,Social Media
CUST05228,Komal Menon,Female,26.0,Coimbatore,Tamil Nadu,2023-01-08,Social Media
CUST05229,Nisha Mehta,Female,44.0,Surat,Gujarat,2023-09-25,Organic Search
CUST05230,Tanvi Verma,Female,43.0,Coimbatore,Tamil Nadu,2023-11-15,Email
CUST05231,Ishaan Gupta,Male,23.0,Kolkata,West Bengal,2025-05-01,Organic Search
CUST05232,Radhika Malhotra,Female,38.0,Gurugram,Haryana,2025-07-30,Referral
CUST05233,Priya Mishra,Female,47.0,Patna,Bihar,2024-05-16,Organic Search
CUST05234,Simran Agarwal,Female,24.0,Hyderabad,Telangana,2024-05-15,Organic Search
CUST05235,Sanjay Rao,Male,24.0,Chennai,Tamil Nadu,2025-02-19,Social Media
CUST05236,Pranav Singh,Male,40.0,Guwahati,Assam,2024-12-08,Organic Search
CUST05237,Priya Shah,Female,20.0,Noida,Uttar Pradesh,2023-09-14,Organic Search
CUST05238,Varun Chauhan,Male,25.0,Chennai,Tamil Nadu,2023-06-08,Organic Search
CUST05239,Yash Mehta,Male,23.0,Ghaziabad,Uttar Pradesh,2024-06-17,Referral
CUST05240,Vikram Das,Male,40.0,Chandigarh,Chandigarh,2024-10-14,Paid Search
CUST05241,Abhishek Saxena,Male,26.0,Bengaluru,Karnataka,2023-07-19,Paid Search
CUST05242,Pooja Saxena,Female,30.0,Kolkata,West Bengal,2024-01-19,Organic Search
CUST05243,Naveen Shah,Male,26.0,Bhopal,Madhya Pradesh,2024-02-02,Social Media
CUST05244,Payal Tiwari,Female,44.0,Mumbai,Maharashtra,2023-12-14,Social Media
CUST05245,Priya Rao,Female,24.0,Vadodara,Gujarat,2024-07-09,Organic Search
CUST05246,Naveen Yadav,Male,19.0,Bengaluru,Karnataka,2024-12-31,Organic Search
CUST05247,Kunal Mehta,Male,19.0,Kolkata,West Bengal,2024-08-24,Social Media
CUST05248,Ishaan Verma,Male,40.0,Ahmedabad,Gujarat,2023-10-05,Organic Search
CUST05249,Ankit Yadav,Male,41.0,Thane,Maharashtra,2023-06-01,Direct
CUST05250,Preeti Chatterjee,Female,45.0,Bengaluru,Karnataka,2025-05-19,Organic Search
CUST05251,Ishita Saxena,Female,20.0,Chennai,Tamil Nadu,2024-07-27,Organic Search
CUST05252,Komal Nair,Female,31.0,Bengaluru,Karnataka,2023-04-05,Organic Search
CUST05253,Simran Nair,Female,57.0,Mumbai,Maharashtra,2023-12-11,Social Media
CUST05254,Yash Das,Male,30.0,Ludhiana,Punjab,2025-05-04,Organic Search
CUST05255,Tanvi Bansal,Female,27.0,Bengaluru,Karnataka,2025-03-23,Organic Search
CUST05256,Rajesh Sharma,Male,33.0,Bengaluru,Karnataka,2025-06-29,Organic Search
CUST05257,Manish Kapoor,Male,38.0,Mumbai,Maharashtra,2024-11-17,Organic Search
CUST05258,Sanjay Mehta,Male,38.0,Kolkata,West Bengal,2024-06-02,Organic Search
CUST05259,Nikhil Shah,Male,27.0,Bengaluru,Karnataka,2024-06-06,Paid Search
CUST05260,Radhika Gupta,Female,27.0,Pune,Maharashtra,2023-09-26,Social Media
CUST05261,Neha Sharma,Female,30.0,Indore,Madhya Pradesh,2024-12-29,Organic Search
CUST05262,Krishna Rao,Male,26.0,Mumbai,Maharashtra,2024-11-01,Paid Search
CUST05263,Abhishek Kapoor,Male,21.0,Delhi,Delhi,2023-08-08,Direct
CUST05264,Aadhya Menon,Female,51.0,Ahmedabad,Gujarat,2025-07-07,Social Media
CUST05265,Aadhya Singh,Female,29.0,Rajkot,Gujarat,2024-04-08,Direct
CUST05266,Anita Banerjee,Female,29.0,Delhi,Delhi,2023-03-18,Organic Search
CUST05267,Reyansh Yadav,Male,30.0,Thane,Maharashtra,2024-02-25,Paid Search
CUST05268,Tarun Chauhan,Male,32.0,Noida,Uttar Pradesh,2025-06-25,Organic Search
CUST05269,Juhi Joshi,Female,37.0,Mumbai,Maharashtra,2025-07-31,Direct
CUST05270,Riya Das,Female,28.0,Hyderabad,Telangana,2024-08-07,Direct
CUST05271,Reyansh Nair,Male,44.0,Visakhapatnam,Andhra Pradesh,2025-08-29,Social Media
CUST05272,Rahul Banerjee,Male,39.0,Gurugram,Haryana,2025-06-29,Organic Search
CUST05273,Kunal Bansal,Male,31.0,Bengaluru,Karnataka,2025-05-21,Social Media
CUST05274,Swati Menon,Female,26.0,Lucknow,Uttar Pradesh,2025-06-17,Referral
CUST05275,Vivaan Chauhan,Male,44.0,Thane,Maharashtra,2024-04-22,Social Media
CUST05276,Kavya Desai,Female,31.0,Ahmedabad,Gujarat,2025-03-27,Email
CUST05277,Aadhya Menon,Female,21.0,Lucknow,Uttar Pradesh,2024-10-26,Social Media
CUST05278,Arjun Mishra,Male,43.0,Pune,Maharashtra,2025-02-25,Organic Search
CUST05279,Siddharth Pandey,Male,26.0,Gurugram,Haryana,2023-09-06,Email
CUST05280,Manish Iyer,Male,42.0,Pune,Maharashtra,2025-03-07,Organic Search
CUST05281,Rahul Agarwal,Male,18.0,Kolkata,West Bengal,2025-08-30,Referral
CUST05282,Ritu Mishra,Female,29.0,Lucknow,Uttar Pradesh,2024-01-29,Organic Search
CUST05283,Diya Joshi,Female,45.0,Delhi,Delhi,2025-09-20,Social Media
CUST05284,Ishaan Tiwari,Male,33.0,Pune,Maharashtra,2024-04-18,Organic Search
CUST05285,Priya Gupta,Female,39.0,Mumbai,Maharashtra,2023-10-03,Organic Search
CUST05286,Aman Tiwari,Male,24.0,Surat,Gujarat,2023-06-14,Email
CUST05287,Anita Malhotra,Female,36.0,Pune,Maharashtra,2025-04-19,Social Media
CUST05288,Anita Kumar,Female,33.0,Ludhiana,Punjab,2024-10-05,Direct
CUST05289,Pranav Singh,Male,35.0,Patna,Bihar,2024-02-03,Social Media
CUST05290,Pooja Chopra,Female,53.0,Chennai,Tamil Nadu,2024-11-22,Organic Search
CUST05291,Aditi Mehta,Female,46.0,Lucknow,Uttar Pradesh,2024-03-01,Organic Search
CUST05292,Abhishek Verma,Male,41.0,Hyderabad,Telangana,2024-06-27,Paid Search
CUST05293,Kiran Shah,Female,41.0,Ahmedabad,Gujarat,2025-06-19,Organic Search
CUST05294,Naveen Singh,Male,24.0,Mumbai,Maharashtra,2025-01-13,Paid Search
CUST05295,Nikhil Patel,Male,28.0,Mumbai,Maharashtra,2025-04-01,Organic Search
CUST05296,Saanvi Mukherjee,Female,18.0,Ghaziabad,Uttar Pradesh,2024-10-31,Direct
CUST05297,Rohan Mukherjee,Male,20.0,Noida,Uttar Pradesh,2025-09-24,Organic Search
CUST05298,Rohan Chatterjee,Male,24.0,Kolkata,West Bengal,2023-11-21,Social Media
CUST05299,Krishna Agarwal,Male,33.0,Delhi,Delhi,2023-12-15,Social Media
CUST05300,Pranav Sharma,Male,21.0,Mumbai,Maharashtra,2023-05-18,Social Media
CUST05301,Siddharth Pandey,Male,33.0,Mumbai,Maharashtra,2024-10-05,Social Media
CUST05302,Abhishek Saxena,Male,31.0,Rajkot,Gujarat,2024-11-26,Direct
CUST05303,Ishita Tiwari,Female,22.0,Chennai,Tamil Nadu,2025-03-02,Social Media
CUST05304,Aditya Mehta,Male,48.0,Rajkot,Gujarat,2024-03-05,Organic Search
CUST05305,Shreya Pandey,,20.0,Ahmedabad,Gujarat,2023-01-20,Organic Search
CUST05306,Meera Agarwal,Female,44.0,Jaipur,Rajasthan,2024-12-13,Referral
